container_id,warehouse_id,rack_number,quantity,arrival_date,shipment_date,is_damaged
1,C,52,164,12/2/2022,9/30/2023,true
2,C,45,113,5/10/2022,8/20/2023,false
3,A,64,504,8/2/2022,9/17/2023,false
4,A,1,235,5/4/2022,9/8/2023,true
5,A,34,900,5/10/2022,10/26/2023,false
6,C,73,859,5/4/2022,10/27/2023,false
7,C,19,634,3/1/2022,8/26/2023,true
8,C,55,193,2/20/2022,10/2/2023,true
9,A,3,607,10/24/2022,10/14/2023,true
10,A,14,531,7/10/2022,10/24/2023,true
11,D,17,488,11/19/2022,10/18/2023,true
12,D,92,595,4/7/2022,9/17/2023,false
13,B,24,157,8/12/2022,9/3/2023,true
14,B,76,237,2/19/2022,10/8/2023,false
15,A,86,970,11/5/2022,10/24/2023,false
16,C,35,87,12/14/2022,10/2/2023,false
17,E,27,830,12/9/2022,9/24/2023,true
18,E,12,947,8/5/2022,10/29/2023,true
19,B,29,764,1/29/2022,10/9/2023,false
20,A,86,661,8/29/2022,9/13/2023,false
21,A,26,822,3/27/2022,10/10/2023,false
22,D,8,3,4/6/2022,10/7/2023,true
23,E,24,484,12/10/2022,9/25/2023,false
24,C,22,178,2/4/2022,9/30/2023,true
25,E,91,18,8/24/2022,10/30/2023,false
26,A,5,286,12/2/2022,9/2/2023,true
27,B,10,10,10/29/2022,9/11/2023,false
28,C,23,797,1/9/2022,9/21/2023,true
29,A,44,397,8/12/2022,10/15/2023,true
30,A,85,187,9/17/2022,9/9/2023,true
31,C,22,150,6/29/2022,9/1/2023,false
32,D,57,888,7/14/2022,8/25/2023,false
33,C,71,54,8/27/2022,10/29/2023,true
34,D,75,313,8/9/2022,9/28/2023,true
35,E,34,310,2/13/2022,8/24/2023,true
36,D,75,474,8/8/2022,10/27/2023,true
37,A,65,289,7/21/2022,9/27/2023,false
38,C,45,536,5/15/2022,10/6/2023,true
39,E,29,215,5/2/2022,8/27/2023,true
40,C,46,709,7/13/2022,9/15/2023,false
41,C,92,872,8/7/2022,10/22/2023,true
42,A,43,758,12/18/2022,9/11/2023,false
43,C,31,530,10/24/2022,8/25/2023,false
44,A,72,866,1/15/2022,9/11/2023,true
45,E,100,61,2/26/2022,9/25/2023,false
46,A,29,899,1/26/2022,9/17/2023,false
47,E,72,720,8/26/2022,10/23/2023,false
48,B,31,766,8/20/2022,8/25/2023,false
49,E,3,538,7/8/2022,9/23/2023,false
50,D,59,133,10/19/2022,10/26/2023,true
51,C,3,376,12/25/2022,10/4/2023,false
52,C,12,36,11/22/2022,8/31/2023,true
53,C,10,670,6/12/2022,8/22/2023,true
54,D,44,220,10/28/2022,9/23/2023,false
55,C,66,433,8/27/2022,10/20/2023,false
56,C,31,684,5/15/2022,8/31/2023,true
57,C,77,408,1/11/2022,9/9/2023,true
58,D,55,462,6/23/2022,10/27/2023,false
59,A,32,885,11/30/2022,10/29/2023,true
60,C,45,482,3/4/2022,9/4/2023,true
61,A,49,762,4/6/2022,9/29/2023,true
62,A,39,845,12/27/2022,10/17/2023,false
63,C,72,353,2/1/2022,9/19/2023,true
64,E,49,991,9/10/2022,10/4/2023,true
65,D,6,227,11/25/2022,10/26/2023,true
66,E,60,74,1/17/2022,9/15/2023,true
67,A,70,728,4/4/2022,10/13/2023,false
68,D,28,557,2/28/2022,8/25/2023,false
69,C,55,879,4/5/2022,10/22/2023,false
70,A,95,545,8/15/2022,8/21/2023,false
71,C,85,703,12/1/2022,8/21/2023,false
72,E,30,828,6/8/2022,9/22/2023,true
73,A,57,442,4/3/2022,10/4/2023,false
74,A,15,724,7/5/2022,9/28/2023,true
75,B,56,70,2/7/2022,10/13/2023,false
76,B,21,244,5/4/2022,9/23/2023,true
77,C,37,722,7/19/2022,8/16/2023,true
78,C,46,467,7/28/2022,9/5/2023,true
79,C,7,567,2/25/2022,10/20/2023,false
80,C,29,913,6/23/2022,8/22/2023,true
81,D,54,888,7/10/2022,9/1/2023,true
82,C,68,168,12/17/2022,10/16/2023,false
83,B,90,266,5/10/2022,8/17/2023,true
84,A,16,183,10/21/2022,10/30/2023,true
85,C,98,793,11/22/2022,9/21/2023,false
86,B,43,671,5/24/2022,9/4/2023,true
87,C,88,488,1/3/2022,9/26/2023,false
88,A,46,749,11/8/2022,8/30/2023,false
89,A,33,21,5/28/2022,10/18/2023,true
90,A,17,975,6/22/2022,10/3/2023,false
91,C,14,454,2/18/2022,10/29/2023,false
92,C,58,967,10/25/2022,8/18/2023,true
93,C,40,525,9/16/2022,10/8/2023,true
94,E,6,173,2/16/2022,10/16/2023,true
95,A,69,592,7/23/2022,8/21/2023,false
96,A,38,647,12/1/2022,8/30/2023,false
97,C,65,872,3/25/2022,10/7/2023,false
98,D,74,841,12/29/2022,9/10/2023,false
99,C,17,748,4/18/2022,9/21/2023,false
100,C,21,770,10/18/2022,9/28/2023,true
101,D,75,92,1/16/2022,8/24/2023,true
102,C,72,448,8/28/2022,8/18/2023,false
103,E,25,530,11/10/2022,9/8/2023,false
104,C,92,796,1/9/2022,10/7/2023,true
105,D,19,967,9/7/2022,9/9/2023,false
106,A,61,644,5/14/2022,9/26/2023,false
107,D,38,359,11/23/2022,8/31/2023,true
108,A,68,554,1/19/2022,10/4/2023,true
109,E,26,585,2/27/2022,8/24/2023,true
110,C,45,603,11/8/2022,10/25/2023,false
111,C,43,612,4/29/2022,10/9/2023,false
112,C,11,31,5/25/2022,10/5/2023,false
113,B,23,10,7/20/2022,9/2/2023,true
114,D,97,672,8/23/2022,9/8/2023,true
115,A,76,687,7/28/2022,10/2/2023,true
116,E,44,765,8/25/2022,10/10/2023,true
117,C,81,159,1/15/2022,9/7/2023,false
118,C,56,45,3/23/2022,8/25/2023,true
119,B,38,637,5/10/2022,8/27/2023,true
120,A,67,513,9/20/2022,8/26/2023,false
121,A,5,946,12/28/2022,10/3/2023,false
122,D,49,800,12/12/2022,10/20/2023,true
123,C,3,302,2/24/2022,9/11/2023,false
124,B,47,549,11/24/2022,9/10/2023,false
125,C,42,625,1/24/2022,9/13/2023,true
126,C,43,305,1/3/2022,10/17/2023,true
127,C,94,583,10/19/2022,10/17/2023,true
128,C,99,473,4/16/2022,9/2/2023,true
129,C,8,109,9/6/2022,9/29/2023,false
130,C,12,968,10/1/2022,9/24/2023,false
131,B,75,912,6/15/2022,8/27/2023,true
132,A,22,827,4/27/2022,10/27/2023,true
133,A,94,236,10/22/2022,9/14/2023,true
134,A,10,724,7/17/2022,8/21/2023,true
135,A,43,237,8/26/2022,10/2/2023,true
136,A,65,944,11/9/2022,10/28/2023,true
137,C,50,863,8/15/2022,9/15/2023,false
138,A,37,851,9/30/2022,9/24/2023,true
139,A,50,391,4/25/2022,9/4/2023,false
140,C,48,894,9/7/2022,9/18/2023,false
141,A,62,501,9/26/2022,9/8/2023,true
142,C,92,793,10/11/2022,9/5/2023,false
143,C,94,427,5/13/2022,8/27/2023,false
144,C,23,416,12/4/2022,8/30/2023,true
145,C,49,414,2/27/2022,9/12/2023,false
146,C,75,471,11/17/2022,8/29/2023,false
147,A,91,769,6/15/2022,10/25/2023,false
148,B,49,553,6/23/2022,10/30/2023,true
149,A,55,849,6/20/2022,8/26/2023,true
150,A,94,680,11/10/2022,9/23/2023,true
151,B,74,122,5/24/2022,9/27/2023,false
152,C,23,781,11/12/2022,10/1/2023,true
153,D,63,381,4/7/2022,8/27/2023,true
154,E,81,792,1/29/2022,8/20/2023,true
155,D,91,969,8/1/2022,8/30/2023,false
156,B,35,75,10/8/2022,10/18/2023,false
157,A,10,733,10/30/2022,9/20/2023,false
158,C,19,515,2/17/2022,10/9/2023,false
159,C,49,242,5/19/2022,9/26/2023,false
160,C,21,381,10/17/2022,9/6/2023,true
161,C,94,63,4/4/2022,10/26/2023,false
162,A,32,431,3/13/2022,9/1/2023,false
163,C,32,392,6/19/2022,8/18/2023,true
164,D,79,458,11/17/2022,9/6/2023,true
165,B,21,760,11/15/2022,10/17/2023,false
166,E,45,12,1/16/2022,8/21/2023,false
167,C,1,53,2/2/2022,9/13/2023,true
168,C,66,794,6/21/2022,8/18/2023,false
169,B,17,99,11/4/2022,8/17/2023,true
170,B,82,346,6/9/2022,10/23/2023,false
171,C,8,959,1/25/2022,9/28/2023,false
172,C,96,732,6/20/2022,9/29/2023,true
173,C,79,437,9/28/2022,10/9/2023,false
174,E,62,806,2/27/2022,8/18/2023,false
175,A,16,872,8/20/2022,10/19/2023,false
176,D,66,738,10/21/2022,8/30/2023,true
177,A,82,498,2/8/2022,10/17/2023,false
178,C,12,217,3/31/2022,10/8/2023,true
179,E,93,873,10/6/2022,10/30/2023,true
180,B,94,865,9/7/2022,9/9/2023,false
181,C,57,890,6/4/2022,9/19/2023,true
182,C,9,586,7/12/2022,9/28/2023,true
183,C,62,18,7/22/2022,8/29/2023,true
184,B,4,696,11/16/2022,10/16/2023,true
185,C,19,57,7/2/2022,9/10/2023,true
186,B,20,231,3/17/2022,10/16/2023,false
187,E,30,950,3/31/2022,10/10/2023,true
188,C,52,899,4/11/2022,10/16/2023,false
189,D,66,36,9/7/2022,10/3/2023,true
190,A,8,237,12/4/2022,9/16/2023,true
191,A,10,80,12/3/2022,9/14/2023,true
192,B,91,562,3/22/2022,8/29/2023,true
193,A,39,328,5/27/2022,10/6/2023,false
194,A,15,446,4/1/2022,10/21/2023,true
195,B,30,217,2/19/2022,8/28/2023,true
196,A,3,96,9/3/2022,10/5/2023,false
197,A,65,53,5/26/2022,10/24/2023,false
198,A,10,859,11/7/2022,10/28/2023,false
199,C,78,853,4/29/2022,10/27/2023,false
200,A,90,954,12/12/2022,9/6/2023,true
201,D,52,528,11/8/2022,9/28/2023,false
202,B,70,714,12/12/2022,8/26/2023,true
203,A,6,135,5/21/2022,8/20/2023,true
204,B,94,457,4/2/2022,10/27/2023,false
205,C,27,514,2/2/2022,8/29/2023,true
206,C,23,403,9/3/2022,10/27/2023,true
207,A,12,761,6/10/2022,10/27/2023,true
208,E,72,623,1/17/2022,10/20/2023,false
209,E,54,120,3/14/2022,9/29/2023,false
210,E,60,605,7/31/2022,9/13/2023,false
211,B,100,270,2/13/2022,9/23/2023,false
212,B,23,918,6/9/2022,9/3/2023,false
213,E,63,801,4/19/2022,8/24/2023,true
214,C,79,285,11/5/2022,10/1/2023,false
215,B,75,210,11/9/2022,10/27/2023,true
216,E,56,339,11/10/2022,9/21/2023,false
217,C,96,24,8/2/2022,9/19/2023,true
218,C,55,680,1/11/2022,10/10/2023,true
219,C,73,801,11/8/2022,8/27/2023,false
220,A,30,810,3/26/2022,9/11/2023,true
221,D,56,965,5/23/2022,8/26/2023,true
222,C,55,917,7/11/2022,8/27/2023,true
223,A,33,846,11/28/2022,10/23/2023,false
224,B,36,261,7/30/2022,9/24/2023,false
225,A,35,958,7/18/2022,9/23/2023,false
226,E,40,117,10/3/2022,8/16/2023,false
227,D,54,743,12/12/2022,8/31/2023,false
228,A,6,39,12/8/2022,10/6/2023,true
229,A,89,118,4/10/2022,10/21/2023,false
230,C,88,358,3/14/2022,8/29/2023,true
231,E,45,687,1/7/2022,10/18/2023,true
232,A,7,499,6/21/2022,10/8/2023,true
233,C,14,967,5/13/2022,8/28/2023,true
234,E,78,759,7/30/2022,10/24/2023,false
235,B,66,431,12/3/2022,10/23/2023,true
236,D,17,11,5/11/2022,9/8/2023,false
237,C,20,258,6/11/2022,9/1/2023,true
238,C,60,684,3/19/2022,10/9/2023,true
239,D,50,926,9/4/2022,9/2/2023,true
240,D,15,400,6/23/2022,10/21/2023,true
241,C,24,802,6/2/2022,9/14/2023,true
242,C,80,780,4/17/2022,10/29/2023,true
243,C,47,6,10/21/2022,9/1/2023,false
244,D,93,281,2/3/2022,9/24/2023,false
245,A,17,549,1/6/2022,10/1/2023,true
246,C,28,363,10/2/2022,9/17/2023,true
247,C,22,693,3/13/2022,10/28/2023,true
248,C,93,471,4/29/2022,8/17/2023,false
249,A,62,854,4/6/2022,10/5/2023,false
250,A,42,736,1/6/2022,9/5/2023,false
251,B,72,745,5/30/2022,10/26/2023,false
252,E,76,205,4/19/2022,10/24/2023,true
253,A,24,24,12/20/2022,10/23/2023,false
254,C,75,740,1/29/2022,8/29/2023,false
255,A,11,308,9/16/2022,9/30/2023,false
256,A,82,970,11/14/2022,9/26/2023,true
257,D,67,251,10/28/2022,10/18/2023,false
258,C,13,92,10/10/2022,10/6/2023,true
259,C,83,843,1/31/2022,9/15/2023,false
260,A,16,229,11/7/2022,9/9/2023,true
261,C,48,594,1/11/2022,9/29/2023,true
262,E,14,200,9/8/2022,8/30/2023,false
263,E,91,26,8/21/2022,10/26/2023,true
264,D,43,822,11/11/2022,9/9/2023,false
265,E,78,481,9/25/2022,10/28/2023,true
266,A,89,963,11/22/2022,8/18/2023,true
267,C,96,457,3/4/2022,9/4/2023,true
268,A,49,42,1/26/2022,9/15/2023,false
269,C,74,101,11/15/2022,8/30/2023,true
270,C,50,486,12/19/2022,9/7/2023,false
271,B,49,755,7/8/2022,8/25/2023,true
272,D,17,27,11/15/2022,8/26/2023,true
273,A,43,833,2/6/2022,9/18/2023,true
274,A,10,631,8/14/2022,9/4/2023,false
275,D,12,108,7/14/2022,9/23/2023,false
276,D,56,551,3/21/2022,9/28/2023,true
277,C,49,492,10/23/2022,9/26/2023,false
278,C,7,489,10/27/2022,8/23/2023,true
279,A,28,789,12/7/2022,10/14/2023,false
280,C,75,332,9/27/2022,10/30/2023,false
281,C,72,189,11/9/2022,8/27/2023,false
282,A,10,495,4/5/2022,8/17/2023,true
283,C,83,582,6/2/2022,9/14/2023,false
284,C,37,290,6/18/2022,10/12/2023,true
285,C,26,350,11/14/2022,9/5/2023,true
286,C,79,106,4/19/2022,10/22/2023,false
287,C,99,51,12/5/2022,9/16/2023,false
288,C,44,541,4/26/2022,8/21/2023,false
289,D,19,658,6/13/2022,9/14/2023,false
290,B,42,773,6/25/2022,8/22/2023,false
291,E,71,479,6/7/2022,9/22/2023,true
292,C,18,688,6/23/2022,10/2/2023,true
293,C,5,833,7/20/2022,8/30/2023,true
294,C,74,829,5/16/2022,10/3/2023,false
295,E,79,236,4/8/2022,8/19/2023,false
296,C,37,288,3/16/2022,8/22/2023,false
297,D,61,366,7/16/2022,9/30/2023,true
298,A,22,839,10/12/2022,10/27/2023,false
299,C,40,466,1/5/2022,8/24/2023,false
300,D,29,777,9/3/2022,8/29/2023,false
301,A,90,334,8/31/2022,9/27/2023,false
302,C,40,652,7/25/2022,10/20/2023,false
303,C,30,768,4/6/2022,10/20/2023,true
304,C,79,510,4/27/2022,10/5/2023,false
305,A,41,282,5/25/2022,10/19/2023,false
306,A,16,825,3/1/2022,10/11/2023,true
307,B,71,936,12/27/2022,9/20/2023,true
308,C,49,61,10/21/2022,10/29/2023,false
309,C,17,16,9/19/2022,10/25/2023,true
310,D,63,259,1/30/2022,10/1/2023,true
311,C,48,509,5/13/2022,9/2/2023,false
312,A,14,595,9/11/2022,9/12/2023,false
313,A,12,740,5/8/2022,9/10/2023,false
314,B,82,471,11/27/2022,10/21/2023,true
315,C,91,103,10/8/2022,9/29/2023,true
316,A,8,483,2/27/2022,8/29/2023,false
317,A,67,111,8/10/2022,10/14/2023,true
318,A,96,520,3/20/2022,9/25/2023,false
319,B,54,230,11/14/2022,9/12/2023,true
320,E,72,874,11/10/2022,9/12/2023,false
321,C,76,221,12/28/2022,8/19/2023,false
322,B,70,718,11/6/2022,9/15/2023,false
323,A,84,970,7/29/2022,9/10/2023,false
324,B,82,569,12/17/2022,9/13/2023,false
325,E,69,528,4/19/2022,10/15/2023,false
326,B,90,533,1/14/2022,10/3/2023,false
327,C,59,899,4/17/2022,10/12/2023,false
328,C,88,789,9/15/2022,8/25/2023,true
329,C,65,872,7/10/2022,9/13/2023,false
330,A,43,525,4/4/2022,9/1/2023,true
331,D,75,553,1/31/2022,10/25/2023,true
332,C,58,317,4/12/2022,9/29/2023,false
333,D,24,16,11/7/2022,8/27/2023,true
334,C,56,926,5/8/2022,9/30/2023,true
335,D,13,51,9/14/2022,8/22/2023,false
336,A,30,209,1/28/2022,8/26/2023,false
337,C,76,835,6/24/2022,8/29/2023,false
338,A,63,273,2/14/2022,8/25/2023,true
339,B,94,615,1/2/2022,9/13/2023,true
340,B,94,950,11/5/2022,9/12/2023,true
341,A,60,201,8/21/2022,10/16/2023,true
342,D,47,313,8/28/2022,10/5/2023,false
343,E,20,818,10/20/2022,9/30/2023,false
344,C,72,69,1/24/2022,9/27/2023,false
345,C,31,446,7/26/2022,9/25/2023,false
346,D,68,553,3/7/2022,9/20/2023,false
347,C,36,32,3/17/2022,10/7/2023,false
348,C,56,98,1/24/2022,10/11/2023,true
349,A,70,487,5/29/2022,10/18/2023,false
350,A,18,464,7/10/2022,9/23/2023,false
351,E,7,502,2/6/2022,9/19/2023,true
352,A,38,568,7/6/2022,9/1/2023,false
353,C,50,254,7/2/2022,9/24/2023,false
354,E,71,178,1/21/2022,9/6/2023,true
355,D,19,215,6/2/2022,8/29/2023,true
356,A,4,917,7/13/2022,8/28/2023,false
357,C,46,575,3/20/2022,9/24/2023,true
358,D,39,868,9/1/2022,9/12/2023,true
359,E,29,247,7/17/2022,10/17/2023,true
360,D,53,295,4/3/2022,10/17/2023,true
361,C,24,421,3/21/2022,8/28/2023,true
362,C,41,833,6/12/2022,10/28/2023,true
363,D,92,813,7/23/2022,9/6/2023,true
364,C,35,728,6/3/2022,9/23/2023,true
365,C,70,94,6/24/2022,10/29/2023,false
366,C,51,907,6/24/2022,9/21/2023,true
367,B,54,953,3/9/2022,10/12/2023,false
368,C,21,145,8/20/2022,10/8/2023,true
369,C,96,710,6/21/2022,10/28/2023,true
370,C,88,421,10/24/2022,10/13/2023,true
371,C,19,983,9/30/2022,8/19/2023,true
372,C,83,199,7/19/2022,9/17/2023,false
373,E,26,361,3/25/2022,8/29/2023,false
374,C,67,756,10/8/2022,10/22/2023,true
375,B,42,367,7/5/2022,10/26/2023,false
376,E,46,459,4/26/2022,9/23/2023,false
377,C,89,401,5/5/2022,10/10/2023,false
378,C,36,831,12/24/2022,9/26/2023,true
379,C,46,396,1/10/2022,10/17/2023,false
380,E,24,254,2/5/2022,10/16/2023,true
381,D,74,265,2/24/2022,10/3/2023,true
382,D,88,290,2/4/2022,10/3/2023,false
383,B,76,947,10/24/2022,8/22/2023,false
384,C,85,126,2/22/2022,9/1/2023,true
385,A,29,92,2/12/2022,10/9/2023,true
386,A,32,424,2/2/2022,10/4/2023,false
387,B,54,896,1/1/2022,10/17/2023,true
388,C,1,428,6/5/2022,10/5/2023,true
389,A,21,340,10/31/2022,9/7/2023,false
390,E,12,62,8/7/2022,9/20/2023,true
391,C,16,704,1/19/2022,9/2/2023,true
392,C,51,57,12/12/2022,9/16/2023,false
393,C,10,920,2/3/2022,8/19/2023,false
394,A,20,764,5/7/2022,9/11/2023,false
395,A,73,103,4/18/2022,8/29/2023,true
396,C,63,862,2/9/2022,9/2/2023,false
397,A,18,888,10/4/2022,10/22/2023,true
398,E,4,326,12/30/2022,10/4/2023,false
399,A,7,330,8/2/2022,10/4/2023,false
400,C,4,774,12/13/2022,10/12/2023,false
401,E,69,290,9/29/2022,10/26/2023,true
402,B,86,124,5/24/2022,10/16/2023,true
403,C,4,591,5/28/2022,9/7/2023,false
404,C,42,260,10/10/2022,10/21/2023,false
405,A,8,16,9/10/2022,10/29/2023,false
406,C,59,30,1/25/2022,10/22/2023,false
407,B,4,130,5/17/2022,10/18/2023,false
408,C,29,189,12/6/2022,9/17/2023,true
409,A,94,55,8/17/2022,8/24/2023,false
410,D,2,367,1/28/2022,10/28/2023,true
411,C,17,594,12/21/2022,10/25/2023,false
412,D,71,900,4/4/2022,9/3/2023,false
413,A,94,525,12/10/2022,9/4/2023,false
414,D,46,153,12/13/2022,8/21/2023,true
415,B,60,642,12/29/2022,8/21/2023,false
416,C,59,497,5/28/2022,9/14/2023,false
417,C,37,248,4/18/2022,8/24/2023,true
418,C,55,887,9/20/2022,8/20/2023,false
419,A,76,805,7/8/2022,9/1/2023,true
420,B,2,149,9/29/2022,10/21/2023,true
421,C,81,769,10/28/2022,9/4/2023,false
422,D,98,550,1/21/2022,9/14/2023,false
423,B,4,168,3/19/2022,8/22/2023,false
424,C,40,617,10/1/2022,10/19/2023,false
425,E,19,970,9/2/2022,9/6/2023,false
426,B,57,738,12/10/2022,8/22/2023,false
427,C,98,111,6/27/2022,9/14/2023,false
428,A,46,973,2/7/2022,8/25/2023,true
429,C,56,942,4/7/2022,10/23/2023,false
430,A,70,526,12/14/2022,9/2/2023,true
431,C,83,498,6/15/2022,8/18/2023,false
432,E,77,354,6/12/2022,10/3/2023,false
433,D,43,989,8/5/2022,9/7/2023,false
434,A,81,775,10/15/2022,10/8/2023,false
435,B,26,993,9/22/2022,9/6/2023,false
436,A,46,119,6/29/2022,10/19/2023,true
437,B,22,451,9/27/2022,10/4/2023,true
438,C,62,971,4/22/2022,9/6/2023,true
439,C,21,315,6/3/2022,10/17/2023,true
440,E,22,860,6/30/2022,10/8/2023,true
441,C,51,196,9/1/2022,10/20/2023,false
442,C,100,280,2/24/2022,8/30/2023,true
443,A,6,5,9/11/2022,10/22/2023,true
444,E,15,413,5/2/2022,10/21/2023,true
445,A,38,171,3/15/2022,10/18/2023,false
446,A,44,213,5/31/2022,9/29/2023,true
447,B,58,458,6/12/2022,8/31/2023,false
448,C,15,552,12/24/2022,9/20/2023,false
449,E,37,913,10/13/2022,9/1/2023,false
450,D,5,512,6/30/2022,10/29/2023,false
451,B,8,274,8/20/2022,8/24/2023,true
452,C,42,124,2/6/2022,10/2/2023,false
453,E,41,843,4/16/2022,9/6/2023,true
454,C,45,774,7/7/2022,9/29/2023,true
455,A,99,552,6/29/2022,10/12/2023,false
456,A,12,672,11/20/2022,10/27/2023,true
457,E,92,720,11/17/2022,9/9/2023,false
458,B,3,664,6/9/2022,9/12/2023,true
459,E,75,958,11/14/2022,10/6/2023,false
460,C,13,481,7/1/2022,10/18/2023,false
461,B,89,575,9/5/2022,9/15/2023,false
462,A,29,930,4/28/2022,10/10/2023,false
463,C,91,748,5/3/2022,9/28/2023,false
464,B,12,447,4/3/2022,10/28/2023,true
465,C,89,443,5/4/2022,10/5/2023,false
466,C,73,488,7/5/2022,8/25/2023,true
467,A,7,642,1/29/2022,10/27/2023,true
468,C,6,566,9/16/2022,10/9/2023,true
469,A,93,291,8/13/2022,10/19/2023,true
470,A,28,225,11/16/2022,10/20/2023,false
471,A,62,532,4/16/2022,9/10/2023,true
472,C,42,440,8/21/2022,9/10/2023,false
473,B,44,283,8/8/2022,9/4/2023,false
474,A,5,988,3/26/2022,8/17/2023,false
475,C,58,801,11/1/2022,10/13/2023,false
476,E,14,236,7/30/2022,10/12/2023,true
477,A,76,64,8/25/2022,10/5/2023,false
478,B,10,374,2/22/2022,10/21/2023,true
479,B,19,799,12/4/2022,10/9/2023,true
480,C,13,613,11/14/2022,8/27/2023,true
481,B,63,175,10/6/2022,8/16/2023,true
482,C,42,779,6/24/2022,10/5/2023,false
483,E,43,465,4/29/2022,10/15/2023,false
484,A,89,826,8/8/2022,8/23/2023,true
485,A,22,146,7/23/2022,8/26/2023,false
486,A,58,324,4/3/2022,9/13/2023,true
487,A,2,402,8/12/2022,9/12/2023,true
488,D,65,559,7/9/2022,10/13/2023,false
489,C,46,887,5/17/2022,9/28/2023,false
490,C,79,842,5/22/2022,10/13/2023,false
491,C,94,228,2/9/2022,8/28/2023,false
492,C,51,561,10/5/2022,10/16/2023,true
493,B,46,459,4/10/2022,9/9/2023,false
494,B,91,177,5/4/2022,8/31/2023,true
495,C,66,867,10/16/2022,10/28/2023,true
496,C,34,760,8/11/2022,9/6/2023,true
497,A,38,783,10/3/2022,9/28/2023,false
498,A,73,376,11/25/2022,10/12/2023,true
499,A,45,181,1/19/2022,9/24/2023,false
500,A,98,579,3/26/2022,9/1/2023,true
